library,sample,protocol,platform,lab,batch,rep,sample_rep,batchid,tool
P_BGI_L3_B1_D5_1,D5,P,BGI,L3,P_BGI_L3_B1,1,D5_1,B01,StringTie
P_BGI_L3_B1_D5_2,D5,P,BGI,L3,P_BGI_L3_B1,2,D5_2,B01,StringTie
P_BGI_L3_B1_D5_3,D5,P,BGI,L3,P_BGI_L3_B1,3,D5_3,B01,StringTie
P_BGI_L3_B1_D6_1,D6,P,BGI,L3,P_BGI_L3_B1,1,D6_1,B01,StringTie
P_BGI_L3_B1_D6_2,D6,P,BGI,L3,P_BGI_L3_B1,2,D6_2,B01,StringTie
P_BGI_L3_B1_D6_3,D6,P,BGI,L3,P_BGI_L3_B1,3,D6_3,B01,StringTie
P_BGI_L3_B1_F7_1,F7,P,BGI,L3,P_BGI_L3_B1,1,F7_1,B01,StringTie
P_BGI_L3_B1_F7_2,F7,P,BGI,L3,P_BGI_L3_B1,2,F7_2,B01,StringTie
P_BGI_L3_B1_F7_3,F7,P,BGI,L3,P_BGI_L3_B1,3,F7_3,B01,StringTie
R_ILM_L5_B1_D5_1,D5,R,ILM,L5,R_ILM_L5_B1,1,D5_1,B02,StringTie
R_ILM_L5_B1_D5_2,D5,R,ILM,L5,R_ILM_L5_B1,2,D5_2,B02,StringTie
R_ILM_L5_B1_D6_1,D6,R,ILM,L5,R_ILM_L5_B1,1,D6_1,B02,StringTie
R_ILM_L5_B1_D6_2,D6,R,ILM,L5,R_ILM_L5_B1,2,D6_2,B02,StringTie
R_ILM_L5_B1_D6_3,D6,R,ILM,L5,R_ILM_L5_B1,3,D6_3,B02,StringTie
R_ILM_L5_B1_F7_1,F7,R,ILM,L5,R_ILM_L5_B1,1,F7_1,B02,StringTie
R_ILM_L5_B1_F7_2,F7,R,ILM,L5,R_ILM_L5_B1,2,F7_2,B02,StringTie
R_ILM_L5_B1_M8_1,M8,R,ILM,L5,R_ILM_L5_B1,1,M8_1,B02,StringTie
R_ILM_L5_B1_M8_2,M8,R,ILM,L5,R_ILM_L5_B1,2,M8_2,B02,StringTie
ILM_NovaSeq_RiboZero_WUX_D6_1,D6,R,ILM,WUX,ILM_NovaSeq_RiboZero_WUX,1,D6_1,B03,RSEM
ILM_NovaSeq_RiboZero_WUX_D6_2,D6,R,ILM,WUX,ILM_NovaSeq_RiboZero_WUX,2,D6_2,B03,RSEM
ILM_NovaSeq_RiboZero_WUX_D6_3,D6,R,ILM,WUX,ILM_NovaSeq_RiboZero_WUX,3,D6_3,B03,RSEM
ILM_NovaSeq_RiboZero_WUX_F7_1,F7,R,ILM,WUX,ILM_NovaSeq_RiboZero_WUX,1,F7_1,B03,RSEM
ILM_NovaSeq_RiboZero_WUX_F7_2,F7,R,ILM,WUX,ILM_NovaSeq_RiboZero_WUX,2,F7_2,B03,RSEM
ILM_NovaSeq_RiboZero_WUX_F7_3,F7,R,ILM,WUX,ILM_NovaSeq_RiboZero_WUX,3,F7_3,B03,RSEM
ILM_NovaSeq_RiboZero_WUX_M8_1,M8,R,ILM,WUX,ILM_NovaSeq_RiboZero_WUX,1,M8_1,B03,RSEM
ILM_NovaSeq_RiboZero_WUX_M8_2,M8,R,ILM,WUX,ILM_NovaSeq_RiboZero_WUX,2,M8_2,B03,RSEM
ILM_NovaSeq_RiboZero_WUX_M8_3,M8,R,ILM,WUX,ILM_NovaSeq_RiboZero_WUX,3,M8_3,B03,RSEM
